direccion,precio,gastos_comunes,caracteristicas,num_caracteristicas,fecha_descarga,fecha_publicacion,titulo,url
"Excelente Ubicacion, A Pasos De Todo!, Santa Isabel, Santiago, RM (Metropolitana)",370.000,Gastos comunes aproximados $ 80.000,55 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 2 días por Nexxos,50% De Descuento El Primer Mes -a Pasos De Todo! Renovado! ,https://www.portalinmobiliario.com/MLC-1384773533-50-de-descuento-el-primer-mes-a-pasos-de-todo-renovado-_JM#position=42&search_layout=stack&type=item&tracking_id=241d8cec-00e9-46e8-978a-ba039d73a392
"Vicuña Makena / Ñuble, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",370.000,,39 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 6 días,Vicuña Makena / Ñuble ,https://www.portalinmobiliario.com/MLC-1383846607-vicuna-makena-nuble-_JM#position=43&search_layout=stack&type=item&tracking_id=241d8cec-00e9-46e8-978a-ba039d73a392
"Ejercito 557, Barrio República, Santiago, RM (Metropolitana)",380.000,Gastos comunes aproximados $ 63.000,43 m² totales / 1 dormitorio / 1 baño,3,2023-05-19,Publicado hace 3 días por Unne,"Ejercito 567 1 Dormitorio 1 Baño Cocina Cerrada, 1 Bod 1est",https://www.portalinmobiliario.com/MLC-1670219804-ejercito-567-1-dormitorio-1-bano-cocina-cerrada-1-bod-1est-_JM#position=44&search_layout=stack&type=item&tracking_id=241d8cec-00e9-46e8-978a-ba039d73a392
"Avenida España 77, Santiago, Chile, Barrio República, Santiago, RM (Metropolitana)",450.000,Gastos comunes aproximados $ 100.000,55 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 3 días,Amoblado A Pasos Del Metro Con Estacionamiento,https://www.portalinmobiliario.com/MLC-1669849066-amoblado-a-pasos-del-metro-con-estacionamiento-_JM#position=45&search_layout=stack&type=item&tracking_id=241d8cec-00e9-46e8-978a-ba039d73a392
"Metro   -portugal-/universidad Catolica, Barrio San Borja, Santiago, RM (Metropolitana)",450.000,Gastos comunes aproximados $ 60.000,75 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 1 día por Procasa,Departamento Metro   -portugal-/universidad Catolica,https://www.portalinmobiliario.com/MLC-1385099745-departamento-metro-portugal-universidad-catolica-_JM#position=46&search_layout=stack&type=item&tracking_id=241d8cec-00e9-46e8-978a-ba039d73a392
"Ejercito 557, Barrio República, Santiago, RM (Metropolitana)",380.000,Gastos comunes aproximados $ 63.000,43 m² totales / 1 dormitorio / 1 baño,3,2023-05-19,Publicado hace 3 días por Unne,"Ejercito 567, 1 Dorm.1 Baño 1 Esta. 1 Bo. Cocina Cerrada",https://www.portalinmobiliario.com/MLC-1384420321-ejercito-567-1-dorm1-bano-1-esta-1-bo-cocina-cerrada-_JM#position=47&search_layout=stack&type=item&tracking_id=241d8cec-00e9-46e8-978a-ba039d73a392
"El Edificio Se Encuentra Cercano Estación De Metro L5 - Quinta Normal, Parque Los Reyes, Santiago, RM (Metropolitana)",430.000,,50 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 3 días por Unne,Departamento En Arriendo De 2d2b En Santiago,https://www.portalinmobiliario.com/MLC-1384451049-departamento-en-arriendo-de-2d2b-en-santiago-_JM#position=48&search_layout=stack&type=item&tracking_id=241d8cec-00e9-46e8-978a-ba039d73a392
"Almirante Latorre 600 - 900, Santiago, Chile, Ejército - Toesca, Santiago, RM (Metropolitana)",11,Gastos comunes aproximados $ 70.000,43 m² totales / 1 dormitorio / 1 baño,3,2023-05-19,Publicado hace 6 días,Arriendo Departamento 1 Dormitorio. Metro Toesca,https://www.portalinmobiliario.com/MLC-1661010732-arriendo-departamento-1-dormitorio-metro-toesca-_JM#position=49&search_layout=stack&type=item&tracking_id=241d8cec-00e9-46e8-978a-ba039d73a392
"Santa Elena 600 - 900, Santiago, Chile, Barrio Diez de Julio, Santiago, RM (Metropolitana)",390.000,Gastos comunes aproximados $ 83.000,38 m² totales / 1 dormitorio / 1 baño,3,2023-05-19,Publicado hace 3 días,Santa Elena / Coquimbo Piso 14 Dp. 1 Dorm+ Baño+ Box+ Bodega,https://www.portalinmobiliario.com/MLC-1668690356-santa-elena-coquimbo-piso-14-dp-1-dorm-bano-box-bodega-_JM#position=50&search_layout=stack&type=item&tracking_id=241d8cec-00e9-46e8-978a-ba039d73a392
"Rondizonni / Parque O'higgins, Parque O'Higgins, Santiago, RM (Metropolitana)",440.000,Gastos comunes aproximados $ 80.000,62 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 1 día por Unne,Excelente 2dor/2baños/bodega A 3 Cuadras De Metro Rondizzoni,https://www.portalinmobiliario.com/MLC-1681118430-excelente-2dor2banosbodega-a-3-cuadras-de-metro-rondizzoni-_JM#position=1&search_layout=stack&type=item&tracking_id=6ac5f06f-8770-4db1-ba1e-c7171848969b
"Rondizonni / Parque O'higgins, Parque O'Higgins, Santiago, RM (Metropolitana)",440.000,Gastos comunes aproximados $ 80.000,62 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 1 día por Unne,Excelente 2dor/2baños/bodega A 3 Cuadras De Metro Rondizzoni,https://www.portalinmobiliario.com/MLC-1385369709-excelente-2dor2banosbodega-a-3-cuadras-de-metro-rondizzoni-_JM#position=2&search_layout=stack&type=item&tracking_id=6ac5f06f-8770-4db1-ba1e-c7171848969b
"Arriendo Depto. 2d 1b 1e 1bod, Maturana 750, Santiago, Barrio Brasil, Santiago, RM (Metropolitana)",450.000,Gastos comunes aproximados $ 60.000,50 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 2 días,"Arriendo Depto. 2d 1b 1e 1bod, Maturana 750, Santiago",https://www.portalinmobiliario.com/MLC-1674780194-arriendo-depto-2d-1b-1e-1bod-maturana-750-santiago-_JM#position=3&search_layout=stack&type=item&tracking_id=6ac5f06f-8770-4db1-ba1e-c7171848969b
"Coquimbo 1331, Santiago, Chile, Parque Almagro, Santiago, RM (Metropolitana)",400.000,Gastos comunes aproximados $ 130.000,64 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 3 días,"Coquimbo 1331, Stgo. Entrega Inmediata. 3d+2b+bodega",https://www.portalinmobiliario.com/MLC-1670491792-coquimbo-1331-stgo-entrega-inmediata-3d2bbodega-_JM#position=4&search_layout=stack&type=item&tracking_id=6ac5f06f-8770-4db1-ba1e-c7171848969b
"El Edificio Se Encuentra Cercano Estación De Metro L5 - Quinta Normal, Parque Los Reyes, Santiago, RM (Metropolitana)",380.000,,43 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 3 días por Unne,Departamento En Arriendo De 2d1b En Santiago,https://www.portalinmobiliario.com/MLC-1384432319-departamento-en-arriendo-de-2d1b-en-santiago-_JM#position=5&search_layout=stack&type=item&tracking_id=6ac5f06f-8770-4db1-ba1e-c7171848969b
"Santa Isabel / Vicuña Mackenna, Santiago, Santa Isabel, Santiago, RM (Metropolitana)",390.000,Gastos comunes aproximados $ 80.000,42 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 1 día,Departamento En Arriendo En Santiago,https://www.portalinmobiliario.com/MLC-1680584830-departamento-en-arriendo-en-santiago-_JM#position=6&search_layout=stack&type=item&tracking_id=6ac5f06f-8770-4db1-ba1e-c7171848969b
"El Edificio Se Encuentra Cercano Estación De Metro L1 - Estación Central, Barrio Yungay, Santiago, RM (Metropolitana)",428.000,Gastos comunes aproximados $ 80.000,51.59 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 3 días por Unne,Departamento En Arriendo De 2d2b En Santiago,https://www.portalinmobiliario.com/MLC-1384420065-departamento-en-arriendo-de-2d2b-en-santiago-_JM#position=7&search_layout=stack&type=item&tracking_id=6ac5f06f-8770-4db1-ba1e-c7171848969b
"Argomedo 140, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",400.000,Gastos comunes aproximados $ 70.000,35 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 2 días,Depto En Piso 2 Calle Argomedo De 2 Hab Y 1 Baño,https://www.portalinmobiliario.com/MLC-1674719486-depto-en-piso-2-calle-argomedo-de-2-hab-y-1-bano-_JM#position=8&search_layout=stack&type=item&tracking_id=6ac5f06f-8770-4db1-ba1e-c7171848969b
"Depto 2d Y Estacionamiento En Matucana. Gastos Comunes Fijos., Parque Los Reyes, Santiago, RM (Metropolitana)",390.000,Gastos comunes aproximados $ 95.000,51 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 1 día por Unne,Impecable Depto 2d Y Estacionamiento. Gastos Comunes Fijos,https://www.portalinmobiliario.com/MLC-1384982743-impecable-depto-2d-y-estacionamiento-gastos-comunes-fijos-_JM#position=9&search_layout=stack&type=item&tracking_id=6ac5f06f-8770-4db1-ba1e-c7171848969b
"San Isidro 488, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",420.000,Gastos comunes aproximados $ 85.000,60 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 6 días,Departamento Amoblado En Av. Santa Isabel,https://www.portalinmobiliario.com/MLC-1383762689-departamento-amoblado-en-av-santa-isabel-_JM#position=10&search_layout=stack&type=item&tracking_id=6ac5f06f-8770-4db1-ba1e-c7171848969b
"Santa Elena 840, Santiago, Chile, Barrio Diez de Julio, Santiago, RM (Metropolitana)",430.000,Gastos comunes aproximados $ 80.000,45 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 2 días,Depto Remodelado Piso 9 Ecosolar,https://www.portalinmobiliario.com/MLC-1674706142-depto-remodelado-piso-9-ecosolar-_JM#position=11&search_layout=stack&type=item&tracking_id=6ac5f06f-8770-4db1-ba1e-c7171848969b
"Portugal Uc, Barrio Diez de Julio, Santiago, RM (Metropolitana)",450.000,Gastos comunes aproximados $ 50.000,56.5 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 1 día por Gestion&propiedad,Portugal Uc,https://www.portalinmobiliario.com/MLC-1385452097-portugal-uc-_JM#position=12&search_layout=stack&type=item&tracking_id=6ac5f06f-8770-4db1-ba1e-c7171848969b
"Dos Meses Arriendo Gratis Por Mayo, Santa Isabel, Santiago, RM (Metropolitana)",419.990,Gastos comunes aproximados $ 84.685,56 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 1 día,Dos Meses Arriendo Gratis Por Mayo,https://www.portalinmobiliario.com/MLC-1681590430-dos-meses-arriendo-gratis-por-mayo-_JM#position=13&search_layout=stack&type=item&tracking_id=6ac5f06f-8770-4db1-ba1e-c7171848969b
"Abate Molina/av. Blanco Encalada, Meiggs, Santiago, RM (Metropolitana)",400.000,Gastos comunes aproximados $ 50.000,1 dormitorio / 1 baño,2,2023-05-19,Publicado hace 1 día por Procasa,Departamento Abate Molina/av. Blanco Encalada,https://www.portalinmobiliario.com/MLC-1384997413-departamento-abate-molinaav-blanco-encalada-_JM#position=14&search_layout=stack&type=item&tracking_id=6ac5f06f-8770-4db1-ba1e-c7171848969b
"En Arriendo Departamento 2 Dormitorios 1 Baño, Comuna De Santiago, A Pasos De Metro Moneda., Bulnes, Santiago, RM (Metropolitana)",450.000,,60 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 1 día por Unne,Departamento En Arriendo De 2 Dorm. En Santiago,https://www.portalinmobiliario.com/MLC-1678195352-departamento-en-arriendo-de-2-dorm-en-santiago-_JM#position=15&search_layout=stack&type=item&tracking_id=6ac5f06f-8770-4db1-ba1e-c7171848969b
"Lord Cochrane / Aconcagua, Parque Almagro, Santiago, RM (Metropolitana)",400.000,Gastos comunes aproximados $ 75.000,58 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 1 día,"Arriendo De 2 Dormitorios, Lord Cochrane, Santiago",https://www.portalinmobiliario.com/MLC-1680545900-arriendo-de-2-dormitorios-lord-cochrane-santiago-_JM#position=16&search_layout=stack&type=item&tracking_id=6ac5f06f-8770-4db1-ba1e-c7171848969b
"Marcoleta 462, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",370.000,Gastos comunes aproximados $ 60.000,45 m² totales / 1 dormitorio / 1 baño,3,2023-05-19,Publicado hace 2 días,Marcoleta. 1 Dor+1b. Metro Y Comercio.,https://www.portalinmobiliario.com/MLC-1674426888-marcoleta-1-dor1b-metro-y-comercio-_JM#position=17&search_layout=stack&type=item&tracking_id=6ac5f06f-8770-4db1-ba1e-c7171848969b
"Arriendo Depto 2d2b Stgo Centro Opc Estac 400, Santa Isabel, Santiago, RM (Metropolitana)",410.000,Gastos comunes aproximados $ 90.000,48 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 2 días,Arriendo Depto 2d2b Stgo Centro Opc Estac (2390),https://www.portalinmobiliario.com/MLC-1675311802-arriendo-depto-2d2b-stgo-centro-opc-estac-2390-_JM#position=18&search_layout=stack&type=item&tracking_id=6ac5f06f-8770-4db1-ba1e-c7171848969b
"Dos Meses Arriendo Gratis Por Mayo, Santa Isabel, Santiago, RM (Metropolitana)",399.990,Gastos comunes aproximados $ 78.893,43.5 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 1 día,Dos Meses Arriendo Gratis Por Mayo,https://www.portalinmobiliario.com/MLC-1681283800-dos-meses-arriendo-gratis-por-mayo-_JM#position=19&search_layout=stack&type=item&tracking_id=6ac5f06f-8770-4db1-ba1e-c7171848969b
"San Isidro // Eyzaguirre, Barrio Diez de Julio, Santiago, RM (Metropolitana)",440.000,Gastos comunes aproximados $ 95.000,55 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 1 día,San Isidro // Eyzaguirre,https://www.portalinmobiliario.com/MLC-1385419381-san-isidro-eyzaguirre-_JM#position=20&search_layout=stack&type=item&tracking_id=6ac5f06f-8770-4db1-ba1e-c7171848969b
"Vicuña Mackenna Con Sta. Victoria, Santa Isabel, Santiago, RM (Metropolitana)",440.000,Gastos comunes aproximados $ 55.000,46 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 1 día,Depto. En Arriendo De 2 Dorm. 1 Baño Metro Santa Isabel,https://www.portalinmobiliario.com/MLC-1680583402-depto-en-arriendo-de-2-dorm-1-bano-metro-santa-isabel-_JM#position=21&search_layout=stack&type=item&tracking_id=6ac5f06f-8770-4db1-ba1e-c7171848969b
"Teatinos, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",400.000,Gastos comunes aproximados $ 55.000,45 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 1 día,Departamento En Arriendo De 2 Dorm. En Santiago,https://www.portalinmobiliario.com/MLC-1385359623-departamento-en-arriendo-de-2-dorm-en-santiago-_JM#position=22&search_layout=stack&type=item&tracking_id=6ac5f06f-8770-4db1-ba1e-c7171848969b
"Eyzaguirre, Parque Almagro, Santiago, RM (Metropolitana)",390.000,,52 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 1 día por Unne,Lindo Departamento 2 Dorm. Metro Parque Almagro,https://www.portalinmobiliario.com/MLC-1680539900-lindo-departamento-2-dorm-metro-parque-almagro-_JM#position=23&search_layout=stack&type=item&tracking_id=6ac5f06f-8770-4db1-ba1e-c7171848969b
"Padre Miguel De Olivares 1200 - 1500, Santiago, Chile, Dieciocho, Santiago, RM (Metropolitana)",370.000,Gastos comunes aproximados $ 60.000,49 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 2 días,Departamento 2 Dormitorios A 3 Cuadras Del Metro La Moneda ,https://www.portalinmobiliario.com/MLC-1384758649-departamento-2-dormitorios-a-3-cuadras-del-metro-la-moneda-_JM#position=24&search_layout=stack&type=item&tracking_id=6ac5f06f-8770-4db1-ba1e-c7171848969b
"Argomedo 140, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",400.000,Gastos comunes aproximados $ 70.000,35 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 1 día,"Comodo Departamento Piso 4, En Calle Argomedo ",https://www.portalinmobiliario.com/MLC-1675267636-comodo-departamento-piso-4-en-calle-argomedo-_JM#position=25&search_layout=stack&type=item&tracking_id=6ac5f06f-8770-4db1-ba1e-c7171848969b
"Metro Santa Ana, Santiago, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",400.000,Gastos comunes aproximados $ 55.000,46 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 1 día,Departamento En Arriendo En Santiago,https://www.portalinmobiliario.com/MLC-1385377971-departamento-en-arriendo-en-santiago-_JM#position=26&search_layout=stack&type=item&tracking_id=6ac5f06f-8770-4db1-ba1e-c7171848969b
"Argomedo 320, Santa Isabel, Santiago, RM (Metropolitana)",400.000,Gastos comunes aproximados $ 70.000,51.92 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 1 día,Departamento En Arriendo De 2 Dormitorios Y 2 Baños Santiago,https://www.portalinmobiliario.com/MLC-1680582894-departamento-en-arriendo-de-2-dormitorios-y-2-banos-santiago-_JM#position=27&search_layout=stack&type=item&tracking_id=6ac5f06f-8770-4db1-ba1e-c7171848969b
"Parque Almagro / Santiago Centro, Bulnes, Santiago, RM (Metropolitana)",10,Gastos comunes aproximados $ 50.000,37 m² totales / 1 dormitorio / 1 baño,3,2023-05-19,Publicado hace 1 día,Departamento En Arriendo De 1 Dorm. En Santiago,https://www.portalinmobiliario.com/MLC-1680683712-departamento-en-arriendo-de-1-dorm-en-santiago-_JM#position=28&search_layout=stack&type=item&tracking_id=6ac5f06f-8770-4db1-ba1e-c7171848969b
"No uses servicios de pago anónimos para pagar, reservar o adelantar dinero sin haber visto el inmueble.",11,Gastos comunes aproximados $ 95.000,60 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 1 día,Departamento En Arriendo De 2 Dorm. En Santiago,https://www.portalinmobiliario.com/MLC-1680403570-departamento-en-arriendo-de-2-dorm-en-santiago-_JM#position=29&search_layout=stack&type=item&tracking_id=6ac5f06f-8770-4db1-ba1e-c7171848969b
"García Reyes 1 - 300, Santiago, Chile, Barrio Yungay, Santiago, RM (Metropolitana)",370.000,Gastos comunes aproximados $ 70.000,47.25 m² totales / 1 dormitorio / 1 baño,3,2023-05-19,Publicado hace 3 días,"Garcia Reyes, A 2 Cuadras Alameda Y Metro -1d-1b",https://www.portalinmobiliario.com/MLC-1669620232-garcia-reyes-a-2-cuadras-alameda-y-metro-1d-1b-_JM#position=30&search_layout=stack&type=item&tracking_id=6ac5f06f-8770-4db1-ba1e-c7171848969b
"San Isidro 639, Barrio Diez de Julio, Santiago, RM (Metropolitana)",380.000,Gastos comunes aproximados $ 60.000,61 m² totales / 3 dormitorios / 2 baños,3,2023-05-19,Publicado hace 5 días por Capitalizarme Rent,"Ref:11182**              Promocion Arriendo Dpto 3 D+2b+bod,",https://www.portalinmobiliario.com/MLC-1383939875-ref11182-promocion-arriendo-dpto-3-d2bbod-_JM#position=31&search_layout=stack&type=item&tracking_id=6ac5f06f-8770-4db1-ba1e-c7171848969b
"San Francisco 242, Santiago, Chile, Bulnes, Santiago, RM (Metropolitana)",400.000,Gastos comunes aproximados $ 70.000,50 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 1 día,Mg- 2d 2b Cercano Metro Santa Lucia Y U De Chile.,https://www.portalinmobiliario.com/MLC-1677267090-mg-2d-2b-cercano-metro-santa-lucia-y-u-de-chile-_JM#position=32&search_layout=stack&type=item&tracking_id=6ac5f06f-8770-4db1-ba1e-c7171848969b
"Cercano A Metro Bustamante, Santa Isabel, Santiago, RM (Metropolitana)",400.000,Gastos comunes aproximados $ 70.000,45 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 6 días,Departamento En Arriendo De 2 Dorm. En Santiago,https://www.portalinmobiliario.com/MLC-1661010246-departamento-en-arriendo-de-2-dorm-en-santiago-_JM#position=33&search_layout=stack&type=item&tracking_id=6ac5f06f-8770-4db1-ba1e-c7171848969b
"Departamento Con Estacionamiento Y Bodega., Barrio San Borja, Santiago, RM (Metropolitana)",450.000,Gastos comunes aproximados $ 65.000,34 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 6 días por Easyprop,Departamento En Arriendo De 2 Dormitorios En Santiago,https://www.portalinmobiliario.com/MLC-1661096966-departamento-en-arriendo-de-2-dormitorios-en-santiago-_JM#position=34&search_layout=stack&type=item&tracking_id=6ac5f06f-8770-4db1-ba1e-c7171848969b
"Iglesia De Los Sacramentinos, San Diego, Santiago, RM (Metropolitana)",430.000,Gastos comunes aproximados $ 80.000,54 m² totales / 1 dormitorio / 1 baño,3,2023-05-19,Publicado hace 6 días por Unne,Arriendo Loft En Santa Isabel,https://www.portalinmobiliario.com/MLC-1659650130-arriendo-loft-en-santa-isabel-_JM#position=35&search_layout=stack&type=item&tracking_id=6ac5f06f-8770-4db1-ba1e-c7171848969b
"Lastarria - Metro Bellas Artes, Barrio Lastarria, Santiago, RM (Metropolitana)",370.000,Gastos comunes aproximados $ 100.000,33 m² totales / 1 dormitorio / 1 baño,3,2023-05-19,Publicado hace 3 días por Key Properties,Departamento En Arriendo En Santiago,https://www.portalinmobiliario.com/MLC-1669648240-departamento-en-arriendo-en-santiago-_JM#position=36&search_layout=stack&type=item&tracking_id=6ac5f06f-8770-4db1-ba1e-c7171848969b
"Argomedo 321, Santa Isabel, Santiago, RM (Metropolitana)",400.000,,60 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 5 días por Corredores Independientes,"Se Arrienda Departamento De 2 Dormitorios Y 2 Baños , Con Co",https://www.portalinmobiliario.com/MLC-1383978273-se-arrienda-departamento-de-2-dormitorios-y-2-banos-con-co-_JM#position=37&search_layout=stack&type=item&tracking_id=6ac5f06f-8770-4db1-ba1e-c7171848969b
"Matucana 1161, Parque Los Reyes, Santiago, RM (Metropolitana)",400.000,Gastos comunes aproximados $ 80.000,49.6 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 5 días por Capitalizarme Rent,"Ref:8805**    Arriendo Depto Estilo Mariposa. 2d. 2b, Estaci",https://www.portalinmobiliario.com/MLC-1663622700-ref8805-arriendo-depto-estilo-mariposa-2d-2b-estaci-_JM#position=38&search_layout=stack&type=item&tracking_id=6ac5f06f-8770-4db1-ba1e-c7171848969b
"Argomedo 350, Santa Isabel, Santiago, RM (Metropolitana)",400.000,,44 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 5 días por Capitalizarme Rent,Ref:13587**           Amplio Departamento A Estrenar 2d+2b C,https://www.portalinmobiliario.com/MLC-1383939763-ref13587-amplio-departamento-a-estrenar-2d2b-c-_JM#position=39&search_layout=stack&type=item&tracking_id=6ac5f06f-8770-4db1-ba1e-c7171848969b
"General Mackenna,san Martin, Huérfanos, San Pablo, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",400.000,Gastos comunes aproximados $ 100.000,59 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 2 días,Departamento Semi Nuevo En Arriendo De 2 Dorm. En Santiago,https://www.portalinmobiliario.com/MLC-1674947814-departamento-semi-nuevo-en-arriendo-de-2-dorm-en-santiago-_JM#position=40&search_layout=stack&type=item&tracking_id=6ac5f06f-8770-4db1-ba1e-c7171848969b
"Argomedo, Santa Isabel, Santiago, RM (Metropolitana)",379.990,Gastos comunes aproximados $ 100.000,58 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 2 días,"Stgo Centro, Arriendo Dpto, 2 Dormitorios, 1 Baño",https://www.portalinmobiliario.com/MLC-1384741455-stgo-centro-arriendo-dpto-2-dormitorios-1-bano-_JM#position=41&search_layout=stack&type=item&tracking_id=6ac5f06f-8770-4db1-ba1e-c7171848969b
"Santa Isabel Con Portugal, Santa Isabel, Santiago, RM (Metropolitana)",390.000,,35 m² totales / 1 dormitorio / 1 baño,3,2023-05-19,Publicado hace 6 días,Arriendo Dpto. 1d1b .amoblado. Calle Santa Isabel . Nuevo.,https://www.portalinmobiliario.com/MLC-1659658024-arriendo-dpto-1d1b-amoblado-calle-santa-isabel-nuevo-_JM#position=42&search_layout=stack&type=item&tracking_id=6ac5f06f-8770-4db1-ba1e-c7171848969b
"Av. Matta / Sta, Elena, Barrio Diez de Julio, Santiago, RM (Metropolitana)",370.000,,52 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 3 días,Dpto. Semi Amoblado Cercano Metro,https://www.portalinmobiliario.com/MLC-1384403629-dpto-semi-amoblado-cercano-metro-_JM#position=43&search_layout=stack&type=item&tracking_id=6ac5f06f-8770-4db1-ba1e-c7171848969b
"Moneda 1500 - 1800, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",400.000,Gastos comunes aproximados $ 95.000,48 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 6 días,"Moneda Esq. M. Rodríguez, Piso 27°soleado, Metro Los Héroes",https://www.portalinmobiliario.com/MLC-1659565588-moneda-esq-m-rodriguez-piso-27soleado-metro-los-heroes-_JM#position=44&search_layout=stack&type=item&tracking_id=6ac5f06f-8770-4db1-ba1e-c7171848969b
"Gral Las Heras 1610, Parque Almagro, Santiago, RM (Metropolitana)",450.000,Gastos comunes aproximados $ 95.000,52 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 2 días por Unne,Arriendo Departamento Stgo Centro 2 Dor 1 Baño Metro Toesca ,https://www.portalinmobiliario.com/MLC-1674716926-arriendo-departamento-stgo-centro-2-dor-1-bano-metro-toesca-_JM#position=45&search_layout=stack&type=item&tracking_id=6ac5f06f-8770-4db1-ba1e-c7171848969b
"Santa Elena 1631, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",390.000,Gastos comunes aproximados $ 50.000,39.1 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 3 días por Assetplan Chile,Edificio Santa Elena (1 Est. 1 Bod.) Piso 9,https://www.portalinmobiliario.com/MLC-1384392255-edificio-santa-elena-1-est-1-bod-piso-9-_JM#position=46&search_layout=stack&type=item&tracking_id=6ac5f06f-8770-4db1-ba1e-c7171848969b
"Matucana 1161, Santiago, RM (Metropolitana)",440.000,Gastos comunes aproximados $ 70.000,58.8 m² totales / 3 dormitorios / 2 baños,3,2023-05-19,Publicado hace 5 días por Capitalizarme Rent,Ref:9730**                  Arriendo Dpto 3d+2b+estacionamie,https://www.portalinmobiliario.com/MLC-1663018608-ref9730-arriendo-dpto-3d2bestacionamie-_JM#position=47&search_layout=stack&type=item&tracking_id=6ac5f06f-8770-4db1-ba1e-c7171848969b
"Vergara 749, Santiago, Chile, Ejército - Toesca, Santiago, RM (Metropolitana)",450.000,,2 dormitorios / 2 baños,2,2023-05-19,Publicado hace 4 días,Depto En Arriendo Parque O'higgins,https://www.portalinmobiliario.com/MLC-1665274192-depto-en-arriendo-parque-ohiggins-_JM#position=48&search_layout=stack&type=item&tracking_id=6ac5f06f-8770-4db1-ba1e-c7171848969b
"Tarapaca 1331, Bulnes, Santiago, RM (Metropolitana)",420.000,Gastos comunes aproximados $ 90.000,54 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 1 día por Easyprop,Departamento En Arriendo De 2 Dorm. En Santiago,https://www.portalinmobiliario.com/MLC-1676919472-departamento-en-arriendo-de-2-dorm-en-santiago-_JM#position=49&search_layout=stack&type=item&tracking_id=6ac5f06f-8770-4db1-ba1e-c7171848969b
